temperature,humidity,rainfall,ph,nitrogen,phosphorus,potassium,water_level,area,district,soil_type,season,fertilizer,pesticide,expected_yield
37.80721803952909,86.73130289734742,951.7480945537352,5.5525614169669995,77.01600285603482,29.63223852421722,32.61966028706967,7.756861276203498,2.041832518483532,Madurai,Sandy,Samba,Organic Compost,Beauveria bassiana,96.36
22.573462595349596,77.58931468048416,1503.0250605523795,5.812818255233983,120.3637910495577,24.68806579441723,67.78942047969396,8.448254316796946,2.1336623792126836,Nilgiris,Loamy,Navarai,NPK,Neem Oil,129.54
27.536360280729326,66.33050930509428,1155.9852834784815,7.015427544632427,55.13978268077967,68.97616816263681,53.588652910526385,2.1327865201312983,4.796032682924001,Dindigul,Alluvial Soil,Navarai,Farmyard Manure,Spinosad,113.32
23.987124087532713,72.27890674394706,1777.5581335426182,6.0002994035579285,40.92299122783233,46.1507006951654,21.11677916496303,4.83244552232795,3.6941044232953293,Tiruvarur,Black Soil,Kuruvai,Vermicompost,Emamectin Benzoate,117.07
33.47959578071221,84.4585139638952,1055.0259901370948,6.63117057245587,113.959348777172,31.350467662783387,21.43310341577856,7.315137848658453,5.627116846324762,Karur,Black Soil,Navarai,NPK,Carbaryl,125.34
31.199567985303208,78.84977188331379,1071.7114388954183,6.802989455060965,43.853004741058854,29.071078533634296,51.1365848527143,7.155935618022966,9.458386897493872,Thoothukudi,Alluvial Soil,Navarai,Vermicompost,Imidacloprid,142.97
35.53015079561195,76.69878684064923,657.4402275285033,6.333731555693302,74.92268397775374,73.99338699316968,41.378831923084206,4.838570101398678,1.1145854360851801,Tirunelveli,Clay,Samba,Vermicompost,Fipronil,109.72
22.702361692762413,88.29165310682993,1308.2482769004448,6.438752413153992,72.38605357626298,45.059405259752,75.14887168075973,2.5715101016929873,2.210140124813894,Tirupathur,Loamy,Samba,Micronutrient Mix,Chlorpyrifos,110.05
30.995788679304056,86.84620132272076,1671.3109076377975,5.653775700873778,93.02621483068464,69.96542660937143,65.04778684793828,8.304605434273352,6.119617148325307,Krishnagiri,Alluvial Soil,Samba,Urea,Emamectin Benzoate,157.27
33.31622415920458,75.06491238926924,652.840068645044,6.726674194554534,59.185770099834514,35.24518242368029,67.56807653434421,7.7342394517033375,4.804402486825961,Madurai,Black Soil,Kuruvai,Urea,Beauveria bassiana,110.69
28.833092947259,74.75293617201395,751.5241537970163,6.507130118445648,61.58202546779765,65.7788493687454,69.98312027239055,5.9504969957519815,0.6505100305046642,Perambalur,Sandy,Kuruvai,Micronutrient Mix,Imidacloprid,74.9
22.726304022339306,77.77124653505327,1681.9667122561016,7.234337748800859,61.94335812195631,28.406828913137662,75.37451329070251,5.390633658075376,5.6887361454384875,Mayiladuthurai,Sandy,Kuruvai,Farmyard Manure,Spinosad,103.34
25.593733474701942,79.4772756299272,927.102233799081,6.353580396362392,80.93331001595672,32.301426733435,24.317931630134346,8.268699157172428,7.783441134574152,Ariyalur,Sandy Loam,Navarai,Vermicompost,Emamectin Benzoate,127.63
31.573913232524948,60.94438232310975,1171.4558767085969,5.85579872910501,119.31461113601519,61.837317324711194,22.196360238017512,9.870087345871127,0.5158261376391452,Tiruchirappalli,Black Soil,Navarai,Ammonium Sulphate,Azadirachtin,100.95
30.642184964708697,80.89632665390155,1224.512183279412,5.927008328376838,92.31110898174573,35.52025059927793,31.551562729470213,4.975990605421936,5.302478572004077,Nagapattinam,Alluvial Soil,Navarai,Potash,Neem Oil,119.94
22.438555755291766,92.98711091237283,647.4679396626086,7.3059116489079905,57.076268084757515,28.511739374286883,24.84147675532006,6.694899804578442,4.544194955572729,Chennai,Black Soil,Samba,Potash,Chlorpyrifos,116.5
24.553978132518147,61.70903483755913,609.7924405101123,6.875643058811972,41.57313402622981,28.31290635264007,64.41841754914748,3.2257339154615154,1.9275486037949847,Cuddalore,Clay Loam,Navarai,Ammonium Sulphate,Neem Oil,83.0
25.74405022531475,70.41043249039747,609.4393171768396,6.992124808470533,109.64413698094518,42.004653783717515,75.86866689439583,9.885547638690582,3.2053304870444865,Virudhunagar,Red Soil,Kuruvai,Vermicompost,Carbaryl,112.11
27.159136017562137,73.033233947247,1374.1012238013182,6.195050059252301,99.09330896908241,28.76088772232186,53.862678591340874,9.360227150709324,3.092161746154859,Tiruvallur,Silty,Samba,Potash,Bacillus thuringiensis,129.65
35.19525903427946,74.49678249715285,1144.5000767926958,7.1679784072029475,102.14051106041745,60.999236146729935,58.377816529111286,3.5159967594934836,8.69241548014478,Tiruchirappalli,Black Soil,Navarai,Micronutrient Mix,Lambda Cyhalothrin,122.89
31.94123988586577,93.49685402427343,1109.4039241345467,6.836064113716871,86.99170292202706,75.8963494292573,54.1351881318103,5.8618645229137405,2.933253532820203,Nagapattinam,Clay Loam,Samba,Farmyard Manure,Lambda Cyhalothrin,132.3
36.66811960239899,75.02858333828254,775.3694360847576,6.5832151070313945,74.88393530680526,58.986441663014396,36.89464132793398,6.132601290993712,3.5617858259593045,Dindigul,Black Soil,Samba,DAP,Neem Oil,118.61
34.82146108917932,92.56877891748985,1763.442285720852,7.374523315488814,124.78173588878192,69.26554510843744,71.4930202189356,5.533841640184318,2.7024677799748384,Kanchipuram,Alluvial Soil,Samba,Neem Cake,Azadirachtin,149.65
28.36745120360642,84.21374009083051,1170.4636293149342,6.220347243141882,113.26674633656076,64.99438329483607,45.81720473915192,9.145505478916778,4.483547101522041,Tiruvarur,Laterite Soil,Samba,Neem Cake,Imidacloprid,114.26
33.38725828685617,59.092111037204134,1276.2018162326492,6.082002176431963,47.63495710575804,63.864023975210046,41.3034761056993,7.118843484703486,3.4455545249460786,Perambalur,Loamy,Navarai,Bone Meal,Bacillus thuringiensis,109.82
32.66021083664301,73.96258655490607,1267.7610991733495,7.1977745290255335,49.6372241123091,23.921029158381163,65.93714035198471,3.4873874008484025,6.236202978381717,Perambalur,Clay,Navarai,Ammonium Sulphate,Spinosad,123.19
33.70729411491092,78.82892224795361,756.5368563452537,6.108014273909377,76.52039678216843,67.29517532601827,58.06666116630951,9.388076372666568,7.465399511189611,Karur,Black Soil,Kuruvai,Single Super Phosphate,Spinosad,130.43
31.982770940970717,64.4858832007615,767.497027840701,5.501085404497,55.80654887012846,36.15268899643415,38.884560729420045,3.2019142150579922,6.83727837526727,Theni,Loamy,Kuruvai,Neem Cake,Carbaryl,97.56
26.178585034911535,56.642181689659296,1451.4716559776248,6.2086128215017835,83.20867637780458,65.68718874266044,80.40461293097785,7.198172747084426,5.408398271428563,Tirunelveli,Sandy Loam,Samba,Ammonium Sulphate,Carbaryl,114.17
33.775723011243656,66.41255587385092,1448.7133733587236,6.807358818227062,79.87579649723119,40.44555731756542,88.15615730372927,7.560851068924469,9.870026814716985,Mayiladuthurai,Sandy Loam,Navarai,Micronutrient Mix,Neem Oil,137.65
32.86783078170108,76.79942390650423,758.2042558157491,7.393205651944535,60.948984560889215,43.59551940903755,43.9691583709995,2.1960790193947384,1.9606751000450264,Tiruppur,Sandy Loam,Navarai,Potash,Neem Oil,83.31
36.87682904405705,84.57889298353277,624.8566703006181,6.875533940115924,51.67342550392566,63.439469909812054,55.36256649246488,5.45883820883241,9.789628143229361,Virudhunagar,Black Soil,Navarai,Urea,Emamectin Benzoate,122.53
27.02748963981071,60.07571653426741,1368.9829429241872,6.992586781686747,47.68007124804425,29.87961690715749,46.97987853002049,9.863448595293105,8.591695136283352,Ramanathapuram,Clay Loam,Samba,Ammonium Sulphate,Carbaryl,148.88
33.92043616436023,55.22316255220652,1684.149056231579,5.553108024287151,120.7413992330714,44.61902081068351,71.92665187540698,3.319415567441026,1.3271429985730943,Ranipet,Red Soil,Kuruvai,Potash,Beauveria bassiana,89.37
28.236107813608015,85.07864232246101,1385.6554272465448,6.203554732868189,40.79598812833607,36.180605228949844,74.3360275005746,5.019974958160881,3.7350302149574093,Karur,Laterite Soil,Navarai,Bone Meal,Carbaryl,83.29
23.187173148752205,79.06762377212283,1346.2804124484937,6.361698113677286,108.45137936137229,72.61195538132303,72.53771279552541,9.485524355704175,5.6709165779581,Tiruppur,Sandy,Samba,DAP,Emamectin Benzoate,121.33
31.203842503196952,88.66271437801382,1199.5119223654053,6.6069726889398535,80.84320901571412,28.43108089062209,82.04985779657446,7.619668999774282,8.687331867278118,Pudukkottai,Clay Loam,Samba,Potash,Chlorpyrifos,151.02
27.564657671983095,69.2037214922522,643.2007343856078,5.655296252914953,86.24179081810814,22.98894742272863,26.94541360869856,4.989535291016556,2.8864508217652283,Mayiladuthurai,Black Soil,Kuruvai,Bone Meal,Fipronil,81.66
37.05095648646447,93.03580426348509,667.2505482536374,7.470830400052533,55.561415107379354,39.88249312384547,78.59108612166497,2.4659392506561106,7.0333260913611255,Tirupathur,Silty,Kuruvai,Farmyard Manure,Bacillus thuringiensis,116.6
34.393649770879,81.52971030951868,1740.5957979686725,7.32001784467676,127.77047795829708,47.29315043517124,69.45550739285234,2.016955781730494,9.638106457201978,Erode,Clay,Samba,NPK,Biopesticide,181.7
26.875749304387,84.29390425720011,908.3973002091574,6.081570968705901,56.23233728103483,62.844017280523786,31.902516384166276,4.3026814526488675,9.027890901693414,Tiruvannamalai,Clay,Samba,Ammonium Sulphate,Azadirachtin,142.96
30.297957226925774,74.00256685224676,1442.8231186573873,5.968075003451037,115.47753996593231,64.27371403343449,43.98298760306298,6.038119893676336,1.6427369748564518,Ariyalur,Loamy,Samba,Farmyard Manure,Bacillus thuringiensis,125.55
24.930890455712493,74.05681221446883,1353.2154769305575,6.893368523840193,122.92284814083524,72.38460156228345,42.989904470368344,2.834131519120885,1.6403319715023799,Namakkal,Alluvial Soil,Navarai,Ammonium Sulphate,Bacillus thuringiensis,103.42
37.499895405117115,93.23273749090754,1583.4157276545807,7.460924963891626,64.67512998594324,69.53376819167416,55.15607468033414,6.8866362546954125,8.092600443815826,Chennai,Alluvial Soil,Kuruvai,Organic Compost,Lambda Cyhalothrin,160.91
37.826236364416616,63.769236340387664,1407.1314661027977,7.105157357316468,92.7177974091923,37.41771996997551,59.2909372892972,3.52097204608351,5.294720752315644,Tiruvannamalai,Black Soil,Kuruvai,Urea,Chlorpyrifos,109.72
34.21125300090959,65.68752094740316,1598.53435086583,5.928639461036871,85.2085050068253,61.71311574824525,89.70815275803888,7.084881016528547,3.0744035702278283,Tiruvannamalai,Sandy,Kuruvai,Neem Cake,Fipronil,90.82
35.78312803530976,90.51827663089392,1734.6410534824413,6.211363292642736,99.98008831108632,38.9446096414423,76.2662662501871,6.439272734985576,4.448134442110683,Tiruchirappalli,Clay Loam,Kuruvai,Micronutrient Mix,Biopesticide,139.33
24.127855077128373,89.01974761048507,1179.533523686574,6.7809533793639645,100.23535563758647,36.45505259864814,75.64879399662058,6.126031962629131,8.413784671684528,Viluppuram,Silty,Kuruvai,Micronutrient Mix,Neem Oil,135.21
28.377004243300924,94.88151704178567,1155.8168520799377,6.338421263452119,101.90394490713834,22.916392831150063,44.76371924943422,5.872528088805911,5.564178088869504,Namakkal,Loamy,Samba,Vermicompost,Beauveria bassiana,144.79
32.279628689896214,60.55749103531748,1083.1370848881247,6.767193337064696,67.14852825234493,56.77281605154319,87.08183446550017,7.8041081882431405,9.338661684012564,Ariyalur,Clay Loam,Samba,Potash,Chlorpyrifos,150.83
29.147272290918952,93.0693195505819,1333.7046886067212,5.935246214875329,68.11866647259764,39.14350139700964,39.340017584097964,4.693964771458251,7.832304591330493,Cuddalore,Alluvial Soil,Samba,Urea,Neem Oil,141.94
25.129968710261522,78.84388265626328,1157.7342828480396,5.544335467182852,65.12053195479835,22.29154563236068,73.69285442893917,6.001360785717123,9.534735787136205,Tirupathur,Clay Loam,Navarai,Organic Compost,Azadirachtin,137.33
22.303450445847155,61.49296247035241,1385.229170421746,6.983480020352281,96.35780137219916,76.35469408746329,47.46575025876505,9.651229367966522,5.773282883966392,Ariyalur,Black Soil,Kuruvai,DAP,Fipronil,125.54
36.39424052520343,56.23210969175359,1022.5679082282368,6.977989742632129,40.078928576372135,71.77924544475547,55.1476605808419,5.5397076479289264,1.3226935063667837,Chengalpattu,Sandy,Navarai,Neem Cake,Carbaryl,66.83
29.26899089965051,90.65584125548605,988.8787131241957,7.4218334225007645,101.8319975578583,73.76089994265058,34.62852814922551,6.523365245993739,5.172528724065954,Tiruvannamalai,Black Soil,Samba,Potash,Fipronil,132.01
23.36455460442932,74.74564240179464,1633.1445884946177,5.604387610963688,97.80759314487824,79.3253456824688,56.91988032569905,6.679564159353724,3.3819910087689933,Dharmapuri,Sandy Loam,Navarai,DAP,Fipronil,96.46
25.42866618819054,81.77608152446541,1311.0727939830874,6.188640294431826,128.06755109525977,58.68611890973403,36.156569405193046,7.692737398047555,4.9762219743126215,Tirunelveli,Clay Loam,Kuruvai,DAP,Beauveria bassiana,128.8
32.75177469263349,64.85314628478666,1377.4171911687326,6.1657509009452935,81.17541474085661,60.14897417699811,60.669585469115844,5.054700239230141,7.270939807578121,Perambalur,Alluvial Soil,Samba,Micronutrient Mix,Lambda Cyhalothrin,144.0
36.668120159333675,89.38186030121818,1695.306492094048,7.467817812664109,72.15462129407895,39.809482868520476,28.460337519612544,7.223026711875355,2.414157349347195,Madurai,Sandy,Navarai,Single Super Phosphate,Biopesticide,92.01
27.29836690582218,68.64590012493976,1375.1086158012101,5.709243777434914,45.03504320269265,68.1703758077773,75.28917266302017,6.744541777377186,4.15836379529766,Salem,Black Soil,Navarai,Organic Compost,Carbaryl,106.27
22.58244384276251,65.94432237565078,619.6552145487739,6.348151605585949,86.77509239242718,49.71984088926333,43.84977117210122,5.634749585206211,2.4659875621862466,Viluppuram,Clay Loam,Samba,Urea,Fipronil,96.44
35.91886622972183,94.32919971087244,975.2710055928192,7.448859054883311,79.10963607774985,56.796330875961615,76.25995299503657,3.6662609352201683,3.914492394375134,Pudukkottai,Clay,Kuruvai,Vermicompost,Fipronil,129.05
36.95159671441412,60.139466992300264,1433.414927670624,5.569808710289183,118.74586375184315,71.40960812373511,74.22219804202112,6.834795971319488,8.331621435092146,Ranipet,Alluvial Soil,Samba,Potash,Neem Oil,159.6
24.35692367451611,91.58231986589291,769.2276074091455,5.950397888113351,78.93520269877365,49.877796003946145,26.74224630351651,3.09844960337115,7.735946997699793,Kanchipuram,Sandy Loam,Kuruvai,Organic Compost,Fipronil,103.86
34.97497373895078,66.82416478702419,1603.8323329700256,6.00451994686812,91.69083279287416,49.16674184354015,44.68035478545842,5.182787778221573,0.6118892309978826,Viluppuram,Clay,Kuruvai,Potash,Lambda Cyhalothrin,111.92
23.893768531374945,64.00629505711348,1425.9601105557663,6.642577166137157,87.43717461513302,53.841007138607985,28.403736767174124,6.342409528901425,2.0640880461428557,Dindigul,Laterite Soil,Samba,DAP,Carbaryl,91.08
36.06643692179893,62.40657279007034,1692.8379439217103,7.214974975424942,121.1609050056987,58.48168958465483,80.47547112206608,5.771320200721704,9.916299385605754,Cuddalore,Clay Loam,Samba,Micronutrient Mix,Azadirachtin,170.73
35.78893462773225,91.14771297908347,971.7192498097803,6.385411349514989,91.63070698521251,40.94937787071421,42.55014693849673,5.39124987262556,4.116803201627478,Thoothukudi,Alluvial Soil,Kuruvai,Organic Compost,Emamectin Benzoate,131.6
34.45997188857748,79.97947380612695,1055.7166250613434,5.812391935639282,114.16385554501738,50.67993617772757,87.98681953177916,3.40410406291784,2.900585842041529,Krishnagiri,Laterite Soil,Samba,Urea,Beauveria bassiana,86.99
22.12811681868507,58.30494267179185,1062.4822416434504,5.896480973124187,43.409524699779176,33.522064881895076,71.01281770997569,3.1970861693924713,7.489096843243919,Ranipet,Red Soil,Navarai,NPK,Carbaryl,96.78
24.500120345702314,80.37311978366577,931.9179602810983,5.996809684571527,120.75264424058904,32.85996312993758,80.52091964958251,9.929826578244462,3.3835092765927355,Dharmapuri,Alluvial Soil,Kuruvai,Micronutrient Mix,Imidacloprid,124.16
37.69486434067335,88.10447355106123,1641.703911696065,7.146521719107275,96.66810247596982,68.5413678108221,63.97966869633543,9.484427340265501,8.500577008999999,Perambalur,Sandy Loam,Samba,Bone Meal,Neem Oil,161.61
25.61969932445838,56.25464880802212,753.716089346533,5.820494562817651,114.19839389498011,44.060554194355305,36.322480054277804,3.6169928343432565,8.216571263509877,Tenkasi,Clay Loam,Samba,DAP,Lambda Cyhalothrin,119.01
23.24600041898229,73.64763431879706,683.288698308394,6.057875094657004,103.03022558029181,42.471932586663755,26.123380041497697,6.10514218373172,4.328433732198983,Madurai,Black Soil,Navarai,Single Super Phosphate,Lambda Cyhalothrin,90.42
34.1867917802913,57.71348080143757,1748.2403810286166,5.515197607460409,98.61178753967977,28.01620555773555,58.296825569103845,2.274573765347651,2.2794399164968064,Dharmapuri,Loamy,Samba,Micronutrient Mix,Fipronil,107.33
35.75626054418582,71.95736672302225,930.2649921839607,7.394542837894521,47.37910289674699,40.91069983401134,32.41545249668654,6.368156560411943,9.91636113846846,Dharmapuri,Alluvial Soil,Kuruvai,Vermicompost,Imidacloprid,150.45
26.870953871291526,79.78418543506274,813.6360700635139,6.500124848877683,123.84522370978121,75.81514217626233,44.84162581015609,3.5872661096158156,5.403347414349282,Tiruvarur,Alluvial Soil,Kuruvai,Vermicompost,Neem Oil,129.52
